Ward Number,Ward Name,Urban Local Body Name,Urban Local Body Type,District,State,LGD Code
6,,Namchi Municipal Council,Municipality,Namchi,Sikkim,385
7,,Namchi Municipal Council,Municipality,Namchi,Sikkim,386
4,,Namchi Municipal Council,Municipality,Namchi,Sikkim,393
2,,Namchi Municipal Council,Municipality,Namchi,Sikkim,394
3,,Namchi Municipal Council,Municipality,Namchi,Sikkim,569
5,,Namchi Municipal Council,Municipality,Namchi,Sikkim,1125
1,,Namchi Municipal Council,Municipality,Namchi,Sikkim,8880
3,,Nayabazar Jorethang Nagar Panchayat,Town Panchayat,Namchi,Sikkim,395
1,,Nayabazar Jorethang Nagar Panchayat,Town Panchayat,Namchi,Sikkim,8877
2,,Nayabazar Jorethang Nagar Panchayat,Town Panchayat,Namchi,Sikkim,8878
4,,Nayabazar Jorethang Nagar Panchayat,Town Panchayat,Namchi,Sikkim,2572936
5,,Nayabazar Jorethang Nagar Panchayat,Town Panchayat,Namchi,Sikkim,2572937
5,,Mangan Nagar Panchayat,Town Panchayat,Mangan,Sikkim,397
2,,Mangan Nagar Panchayat,Town Panchayat,Mangan,Sikkim,1511
3,,Mangan Nagar Panchayat,Town Panchayat,Mangan,Sikkim,1512
4,,Mangan Nagar Panchayat,Town Panchayat,Mangan,Sikkim,1513
1,,Mangan Nagar Panchayat,Town Panchayat,Mangan,Sikkim,9688
5,,Gangtok,Municipal Corporation,Gangtok,Sikkim,1194
6,,Gangtok,Municipal Corporation,Gangtok,Sikkim,8873
7,,Gangtok,Municipal Corporation,Gangtok,Sikkim,8874
8,,Gangtok,Municipal Corporation,Gangtok,Sikkim,8875
10,,Gangtok,Municipal Corporation,Gangtok,Sikkim,9689
11,,Gangtok,Municipal Corporation,Gangtok,Sikkim,9690
12,,Gangtok,Municipal Corporation,Gangtok,Sikkim,9691
13,,Gangtok,Municipal Corporation,Gangtok,Sikkim,9692
14,,Gangtok,Municipal Corporation,Gangtok,Sikkim,9693
15,,Gangtok,Municipal Corporation,Gangtok,Sikkim,9694
16,,Gangtok,Municipal Corporation,Gangtok,Sikkim,605853
17,,Gangtok,Municipal Corporation,Gangtok,Sikkim,1291828
1,,Gangtok,Municipal Corporation,Gangtok,Sikkim,2574029
2,,Gangtok,Municipal Corporation,Gangtok,Sikkim,2574030
3,,Gangtok,Municipal Corporation,Gangtok,Sikkim,2574031
4,,Gangtok,Municipal Corporation,Gangtok,Sikkim,2574032
9,,Gangtok,Municipal Corporation,Gangtok,Sikkim,2574033
18,,Gangtok,Municipal Corporation,Gangtok,Sikkim,2574034
19,,Gangtok,Municipal Corporation,Gangtok,Sikkim,2574035
3,,Singtam Nagar Panchayat,Town Panchayat,Gangtok,Sikkim,391
4,,Singtam Nagar Panchayat,Town Panchayat,Gangtok,Sikkim,392
5,,Singtam Nagar Panchayat,Town Panchayat,Gangtok,Sikkim,568
1,,Singtam Nagar Panchayat,Town Panchayat,Gangtok,Sikkim,9695
2,,Singtam Nagar Panchayat,Town Panchayat,Gangtok,Sikkim,11258
1,,Gyalshing Nagar Panchayat,Town Panchayat,Gyalshing,Sikkim,9687
2,,Gyalshing Nagar Panchayat,Town Panchayat,Gyalshing,Sikkim,606148
5,,Gyalshing Nagar Panchayat,Town Panchayat,Gyalshing,Sikkim,606152
3,,Gyalshing Nagar Panchayat,Town Panchayat,Gyalshing,Sikkim,2572934
4,,Gyalshing Nagar Panchayat,Town Panchayat,Gyalshing,Sikkim,2572935
1,,Rangpo Nagar Panchayat,Town Panchayat,Pakyong,Sikkim,1307112
2,,Rangpo Nagar Panchayat,Town Panchayat,Pakyong,Sikkim,1307113
3,,Rangpo Nagar Panchayat,Town Panchayat,Pakyong,Sikkim,1307114
4,,Rangpo Nagar Panchayat,Town Panchayat,Pakyong,Sikkim,1307115
5,,Rangpo Nagar Panchayat,Town Panchayat,Pakyong,Sikkim,1307116
